match_type,player_name,batting_style,main_role,matches,batting_runs,bf,fours,sixes,sr,bat_position,dismissal,opposition,ground,pitch_type,date,weather,bowling_style,overs,mdns,runs_conceded,wicket_taken,econ,bowling_pos
odi,kamindu_mendis,left hand batsman,all rounder,1,64,66,5,3,96.96,4,caught, New Zealand,Hamilton,Batting Friendly,2025-01-08,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,left hand batsman,all rounder,1,46,71,2,3,64.78,4,caught, New Zealand,Auckland,Batting Friendly,2025-01-11,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,left hand batsman,all rounder,1,5,8,1,0,62.5,4,caught, Australia,Colombo (RPS),Spin Friendly,2025-02-12,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,left hand batsman,all rounder,1,4,8,0,0,50.0,4,bowled, Australia,Colombo (RPS),Spin Friendly,2025-02-14,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,left hand batsman,all rounder,1,0,4,0,0,0.0,4,caught, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-02,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,left hand batsman,all rounder,1,33,51,2,0,64.7,4,caught, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-05,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,left hand batsman,all rounder,1,16,20,3,0,80.0,4,lbw, Bangladesh,Pallekele,Balanced,2025-07-08,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,left hand batsman,all rounder,1,57,36,4,2,158.33,7,bowled, Zimbabwe,Harare,Batting Friendly,2025-08-29,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,left hand batsman,all rounder,1,5,2,1,0,250.0,7,not out, Zimbabwe,Harare,Batting Friendly,2025-08-31,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,left hand batsman,all rounder,1,9,13,1,0,69.23,7,bowled, Pakistan,Rawalpindi,Batting Friendly,2025-11-11,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,left hand batsman,all rounder,1,44,38,4,2,115.78,7,caught, Pakistan,Rawalpindi,Batting Friendly,2025-11-14,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,kamindu_mendis,left hand batsman,all rounder,1,10,9,2,0,111.11,5,caught, Pakistan,Rawalpindi,Batting Friendly,2025-11-16,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,20,35,1,1,57.14,8,bowled, Australia,Pallekele,Balanced,2022-06-16,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,0,0,0,0,0.0,0,-, Australia,Colombo (RPS),Spin Friendly,2022-06-19,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,19,35,0,0,54.28,7,caught, Australia,Colombo (RPS),Spin Friendly,2022-06-21,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,4,2,1,0,200.0,7,caught, Australia,Colombo (RPS),Spin Friendly,2022-06-24,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,31,21,4,1,147.61,8,not out, Afghanistan,Pallekele,Balanced,2022-11-30,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,0,1,0,0,0.0,8,caught, India,Guwahati,Batting Friendly,2023-01-10,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,32,34,3,1,94.11,8,caught, India,Eden Gardens,Balanced,2023-01-12,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,3,13,0,0,23.07,8,caught, India,Thiruvananthapuram,Balanced,2023-01-15,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,0,0,0,0,0.0,0,-, Bangladesh,Pallekele,Balanced,2023-08-31,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,33,39,3,1,84.61,8,not out, Afghanistan,Lahore,Batting Friendly,2023-09-05,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,3,3,0,0,100.0,8,run out, Bangladesh,Colombo (RPS),Spin Friendly,2023-09-09,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,42,46,3,1,91.3,8,not out, India,Colombo (RPS),Spin Friendly,2023-09-12,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,0,1,0,0,0.0,8,caught, Pakistan,Colombo (RPS),Spin Friendly,2023-09-14,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,8,21,0,0,38.09,8,caught, India,Colombo (RPS),Spin Friendly,2023-09-17,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,0,1,0,0,0.0,8,caught, South Africa,Delhi,Balanced,2023-10-07,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,10,8,1,0,125.0,8,caught, Pakistan,Hyderabad,Balanced,2023-10-10,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,2,9,0,0,22.22,7,run out, Australia,Lucknow,Spin Friendly,2023-10-16,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,0,0,0,0,0.0,0,-, Afghanistan,Pallekele,Balanced,2024-02-14,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,15,26,0,0,57.69,7,not out, Bangladesh,Chattogram,Spin Friendly,2024-03-15,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,1,18,0,0,5.55,7,caught, Bangladesh,Chattogram,Spin Friendly,2024-03-18,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,67,65,7,2,103.07,7,not out, India,Colombo (RPS),Spin Friendly,2024-08-02,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,39,35,1,2,111.42,7,caught, India,Colombo (RPS),Spin Friendly,2024-08-04,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,2,3,0,0,66.66,7,bowled, India,Colombo (RPS),Spin Friendly,2024-08-07,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,0,0,0,0,0.0,0,-, West Indies,Pallekele,Balanced,2024-10-20,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,0,0,0,0,0.0,0,-, West Indies,Pallekele,Balanced,2024-10-23,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,18,17,3,0,105.88,8,caught, New Zealand,Pallekele,Balanced,2024-11-17,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,30,34,2,1,88.23,7,caught, Australia,Colombo (RPS),Spin Friendly,2025-02-12,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,0,0,0,0,0.0,0,-, Australia,Colombo (RPS),Spin Friendly,2025-02-14,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,1,10,0,0,10.0,7,caught, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-05,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dunith_wellalage,left hand batsman,bowler,1,6,6,1,0,100.0,7,caught, Bangladesh,Pallekele,Balanced,2025-07-08,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,24,34,1,0,70.58,4,caught, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-06,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,95,127,6,2,74.8,4,caught, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-08,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,0,0,0,0,0.0,0,-, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-11,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,0,0,0,0,0.0,0,-, Afghanistan,Pallekele,Balanced,2024-02-09,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,50,48,2,2,104.16,6,caught, Afghanistan,Pallekele,Balanced,2024-02-11,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,0,0,0,0,0.0,0,-, Afghanistan,Pallekele,Balanced,2024-02-14,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,67,69,3,2,97.1,6,caught, Bangladesh,Chattogram,Spin Friendly,2024-03-13,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,9,16,0,0,56.25,6,lbw, Bangladesh,Chattogram,Spin Friendly,2024-03-15,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,101,102,11,2,99.01,6,not out, Bangladesh,Chattogram,Spin Friendly,2024-03-18,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,20,26,1,1,76.92,6,caught, India,Colombo (RPS),Spin Friendly,2024-08-02,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,12,29,0,0,41.37,6,caught, India,Colombo (RPS),Spin Friendly,2024-08-04,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,8,12,1,0,66.66,6,bowled, India,Colombo (RPS),Spin Friendly,2024-08-07,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,18,18,1,1,100.0,6,not out, West Indies,Pallekele,Balanced,2024-10-20,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,24,34,2,1,70.58,6,run out, West Indies,Pallekele,Balanced,2024-10-23,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,0,0,0,0,0.0,0,-, West Indies,Pallekele,Balanced,2024-10-26,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,12,13,2,0,92.3,6,not out, New Zealand,Dambulla,Balanced,2024-11-13,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,22,39,1,0,56.41,7,caught, New Zealand,Pallekele,Balanced,2024-11-17,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,0,0,0,0,0.0,0,-, New Zealand,Pallekele,Balanced,2024-11-19,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,36,54,4,1,66.66,6,caught, New Zealand,Wellington,Fast Bowling Friendly,2025-01-05,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,22,31,2,1,70.96,6,caught, New Zealand,Hamilton,Batting Friendly,2025-01-08,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,53,52,3,2,101.92,6,caught, New Zealand,Auckland,Batting Friendly,2025-01-11,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,11,29,0,0,37.93,6,caught, Australia,Colombo (RPS),Spin Friendly,2025-02-12,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,32,21,3,2,152.38,6,not out, Australia,Colombo (RPS),Spin Friendly,2025-02-14,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,29,40,4,0,72.5,6,caught, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-02,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,78,85,7,2,91.76,6,caught, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-05,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,12,17,0,0,70.58,6,hit wicket, Bangladesh,Pallekele,Balanced,2025-07-08,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,70,47,6,3,148.93,6,not out, Zimbabwe,Harare,Batting Friendly,2025-08-29,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,19,16,2,0,118.75,6,not out, Zimbabwe,Harare,Batting Friendly,2025-08-31,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,28,24,2,2,116.66,6,bowled, Pakistan,Rawalpindi,Batting Friendly,2025-11-11,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,54,63,2,1,85.71,6,caught, Pakistan,Rawalpindi,Batting Friendly,2025-11-14,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,janith_liyanage,right hand batsman,batting alrounder,1,4,13,0,0,30.76,6,bowled, Pakistan,Rawalpindi,Batting Friendly,2025-11-16,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,19,17,2,0,111.76,7,not out, Zimbabwe,Hambantota,Spin Friendly,2017-07-08,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,5,0,0,0.0,7,caught, Zimbabwe,Hambantota,Spin Friendly,2017-07-10,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,2,5,0,0,40.0,7,caught, India,Dambulla,Balanced,2017-08-20,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,22,22,2,1,100.0,7,run out, India,Colombo (RPS),Spin Friendly,2017-08-31,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,9,9,1,0,100.0,7,run out, India,Colombo (RPS),Spin Friendly,2017-09-03,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,11,12,0,1,91.66,8,caught, Zimbabwe,Mirpur,Spin Friendly,2018-01-17,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,1,0,0,0.0,8,caught, Bangladesh,Mirpur,Spin Friendly,2018-01-19,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,12,5,2,0,240.0,8,not out, Bangladesh,Colombo (RPS),Spin Friendly,2019-07-31,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,30,23,1,2,130.43,8,caught, Pakistan,Karachi,Balanced,2019-09-30,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,10,12,0,0,83.33,8,bowled, Pakistan,Karachi,Balanced,2019-10-02,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,42,39,4,1,107.69,8,not out, West Indies,Colombo (SSC),Spin Friendly,2020-02-22,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,17,10,3,0,170.0,8,run out, West Indies,Hambantota,Spin Friendly,2020-02-26,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,16,9,1,1,177.77,8,bowled, West Indies,Pallekele,Balanced,2020-03-01,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,3,5,0,0,60.0,8,caught, West Indies,North Sound,Balanced,2021-03-10,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,47,31,2,4,151.61,8,caught, West Indies,North Sound,Balanced,2021-03-12,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,80,60,7,3,133.33,8,not out, West Indies,North Sound,Balanced,2021-03-14,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,74,60,3,5,123.33,8,caught, Bangladesh,Mirpur,Spin Friendly,2021-05-23,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,6,14,0,0,42.85,8,bowled, Bangladesh,Mirpur,Spin Friendly,2021-05-25,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,18,21,1,0,85.71,7,caught, Bangladesh,Mirpur,Spin Friendly,2021-05-28,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,54,65,6,1,83.07,5,caught, England,Chester-le-Street,Balanced,2021-06-29,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,26,49,2,0,53.06,6,caught, England,The Oval,Batting Friendly,2021-07-01,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,20,33,1,0,60.6,6,caught, England,Bristol,Balanced,2021-07-04,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,8,7,1,0,114.28,7,caught, India,Colombo (RPS),Spin Friendly,2021-07-18,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,8,11,1,0,72.72,7,bowled, India,Colombo (RPS),Spin Friendly,2021-07-20,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,3,6,0,0,50.0,7,bowled, South Africa,Colombo (RPS),Spin Friendly,2021-09-02,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,3,4,0,0,75.0,7,caught, South Africa,Colombo (RPS),Spin Friendly,2021-09-04,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,6,10,0,0,60.0,7,caught, South Africa,Colombo (RPS),Spin Friendly,2021-09-07,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,37,19,6,0,194.73,8,caught, Australia,Pallekele,Balanced,2022-06-14,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,21,20,3,0,105.0,9,not out, Australia,Colombo (RPS),Spin Friendly,2022-06-21,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,66,46,10,2,143.47,7,bowled, Afghanistan,Pallekele,Balanced,2022-11-25,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,0,0,0,0.0,0,-, Afghanistan,Pallekele,Balanced,2022-11-27,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,2,3,0,0,66.66,7,caught, Afghanistan,Pallekele,Balanced,2022-11-30,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,16,7,1,2,228.57,7,caught, India,Guwahati,Batting Friendly,2023-01-10,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,21,17,3,1,123.52,7,caught, India,Eden Gardens,Balanced,2023-01-12,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,1,7,0,0,14.28,6,bowled, India,Thiruvananthapuram,Balanced,2023-01-15,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,2,4,0,0,50.0,8,caught, New Zealand,Auckland,Batting Friendly,2023-03-25,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,4,0,0,0.0,9,caught, New Zealand,Hamilton,Batting Friendly,2023-03-31,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,29,12,4,1,241.66,8,not out, Afghanistan,Hambantota,Spin Friendly,2023-06-04,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,0,0,0,0.0,0,-, Afghanistan,Hambantota,Spin Friendly,2023-06-07,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,23,12,3,0,191.66,8,not out, U.A.E.,Bulawayo,Balanced,2023-06-19,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,0,0,0,0.0,0,-, Oman,Bulawayo,Balanced,2023-06-23,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,4,5,0,0,80.0,8,caught, Ireland,Bulawayo,Balanced,2023-06-25,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,15,12,2,0,125.0,8,caught, Scotland,Bulawayo,Balanced,2023-06-27,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,20,21,1,1,95.23,8,lbw, Netherlands,Bulawayo,Balanced,2023-06-30,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,0,0,0,0.0,0,-, Zimbabwe,Bulawayo,Balanced,2023-07-02,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,29,21,2,1,138.09,8,caught, Netherlands,Harare,Batting Friendly,2023-07-09,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,0,0,0,0.0,0,-, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-11,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,0,0,0,0.0,0,-, Afghanistan,Pallekele,Balanced,2024-02-09,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,14,13,2,0,107.69,7,caught, Afghanistan,Pallekele,Balanced,2024-02-11,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,13,14,1,1,92.85,7,caught, Bangladesh,Chattogram,Spin Friendly,2024-03-13,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,25,16,1,2,156.25,8,caught, Bangladesh,Chattogram,Spin Friendly,2024-03-15,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,11,8,0,1,137.5,8,bowled, Bangladesh,Chattogram,Spin Friendly,2024-03-18,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,24,35,1,2,68.57,8,caught, India,Colombo (RPS),Spin Friendly,2024-08-02,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,0,0,0,0.0,0,-, West Indies,Pallekele,Balanced,2024-10-20,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,0,0,0,0.0,0,-, West Indies,Pallekele,Balanced,2024-10-23,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,0,0,0,0.0,0,-, West Indies,Pallekele,Balanced,2024-10-26,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,35,33,4,1,106.06,8,caught, New Zealand,Wellington,Fast Bowling Friendly,2025-01-05,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,1,3,0,0,33.33,8,bowled, New Zealand,Hamilton,Batting Friendly,2025-01-08,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,15,9,0,2,166.66,8,bowled, New Zealand,Auckland,Batting Friendly,2025-01-11,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,7,14,0,0,50.0,8,bowled, Australia,Colombo (RPS),Spin Friendly,2025-02-12,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,0,0,0,0,0.0,0,-, Australia,Colombo (RPS),Spin Friendly,2025-02-14,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,22,22,3,0,100.0,8,caught, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-02,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
