Player Name,Date,Opposition,Ground,Runs_Scored,Balls_Faced,4s,6s,SR,Pos_Bat,Dismissal,Inns_Bat,Runs_Conceded,Wickets,Maidens,Overs,Econ,Pos_Bowl,Inns_Bowl,Pitch_Type,Mins,Unnamed: 10,Unnamed: 14,Weather,Ground_Size,Opposition_Bowling_Strength,Pressure_Level,Match_Time,Role,Bowling_Action,Player Name_ID,Opposition_ID,Ground_ID,Pitch_Type_ID,Weather_ID,Role_ID,Bowling_Action_ID,Performance_Score,Recent_Form,Venue_Form,Bowling_Style,Match_Points
Nuwan Thushara,2025-09-23,Pakistan,Abu Dhabi,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,29.0,0.0,0.0,3.0,9.66,1.0,2.0,Balanced,,,,Dry,Large,Pace Heavy,High,Night,Bowler,Right-arm Fast (Slingshot),25,11,0,0,3,2,4,0.0,37.3,68.25,Pace,0.0
Nuwan Thushara,2025-09-26,India,Dubai (DICS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,43.0,0.0,0.0,4.0,10.75,1.0,1.0,Batting Friendly,,,,Clear Sky,Medium,Balanced,High,Night,Bowler,Right-arm Fast (Slingshot),25,5,18,1,0,2,4,0.0,32.3,12.5,Pace,0.0
Nuwanidu Fernando,2023-10-04,Afghanistan,Hangzhou,5.0,8.0,1.0,0.0,62.5,3,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,-,,T20I # 2282,Sunny,Medium,Spin Heavy,Medium,Day,Batsman,Right-arm Medium,26,0,24,0,6,1,7,9.625,0.0,0.0,Pace,7.5625
Nuwanidu Fernando,2025-09-03,Zimbabwe,Harare,7.0,9.0,0.0,0.0,77.77,4,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,17,,T20I # 3434,Sunny,Medium,Balanced,Low,Day,Batsman,Right-arm Medium,26,15,25,0,6,1,7,12.4439,7.5625,0.0,Pace,9.72195
Nuwanidu Fernando,2025-09-06,Zimbabwe,Harare,1.0,3.0,0.0,0.0,33.33,4,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,6,,T20I # 3439,Sunny,Medium,Balanced,Low,Day,Batsman,Right-arm Medium,26,15,25,0,6,1,7,1.3333,8.642225,9.72195,Pace,1.16665
Oshada Fernando,2019-10-09,Pakistan,Lahore,0.0,48.0,8.0,3.0,162.5,5,not out,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,-,,T20I # 925,Sunny,Medium,Pace Heavy,High,Night,Batsman,Right-arm Medium,27,11,29,0,6,1,7,21.0,0.0,0.0,Pace,14.0
Oshada Fernando,2019-10-27,Australia,Adelaide,13.0,21.0,1.0,0.0,61.9,5,bowled,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,-,,T20I # 978,Sunny,Medium,Pace Heavy,High,Day,Batsman,Right-arm Medium,27,1,1,0,6,1,7,22.547,14.0,0.0,Pace,18.0235
Oshada Fernando,2019-11-01,Australia,Melbourne,6.0,4.0,1.0,0.0,150.0,5,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,-,,T20I # 993,Cool,Large,Pace Heavy,High,Night,Batsman,Right-arm Medium,27,1,33,0,2,1,7,16.5,16.01175,0.0,Pace,11.5
Oshada Fernando,2020-01-07,India,Indore,10.0,9.0,1.0,0.0,111.11,4,stumped,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,-,,T20I # 1026,Sunny,Medium,Balanced,High,Night,Batsman,Right-arm Medium,27,5,27,0,6,1,7,22.611,14.507833333333332,0.0,Pace,16.555500000000002
Oshada Fernando,2020-01-10,India,Pune,2.0,5.0,0.0,0.0,40.0,4,run out,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,-,,T20I # 1027,Sunny,Medium,Balanced,High,Night,Batsman,Right-arm Medium,27,5,44,0,6,1,7,2.8,15.01975,0.0,Pace,2.4
Oshada Fernando,2021-06-26,England,Southampton,19.0,27.0,0.0,1.0,70.37,3,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,40,,T20I # 1174,Sunny,Medium,Pace Heavy,High,Day,Batsman,Right-arm Medium,27,3,50,0,6,1,7,35.3703,12.4958,0.0,Pace,27.68515
Pathum Nissanka,2021-03-03,West Indies,Coolidge,39.0,34.0,4.0,1.0,114.7,3,stumped,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,42,,T20I # 1126,Sunny,Medium,Balanced,Medium,Night,Batsman,Right-arm Medium,28,14,12,0,6,1,7,92.733,0.0,0.0,Pace,67.3665
Pathum Nissanka,2021-03-05,West Indies,Coolidge,37.0,23.0,4.0,1.0,160.86,2,run out,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,50,,T20I # 1128,Sunny,Medium,Balanced,Medium,Day,Batsman,Right-arm Medium,28,14,12,0,6,1,7,105.5182,67.3665,67.3665,Pace,72.7591
Pathum Nissanka,2021-03-07,West Indies,Coolidge,5.0,13.0,0.0,0.0,38.46,2,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,24,,T20I # 1130,Sunny,Medium,Balanced,Medium,Night,Batsman,Right-arm Medium,28,14,12,0,6,1,7,6.923,70.06280000000001,70.06280000000001,Pace,5.9615
Pathum Nissanka,2021-10-18,Namibia,Abu Dhabi,5.0,6.0,0.0,0.0,83.33,1,lbw,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,17,,T20I # 1313,Clear Sky,Large,Balanced,Low,Night,Batsman,Right-arm Medium,28,7,0,0,0,1,7,9.1665,48.695699999999995,0.0,Pace,7.08325
Pathum Nissanka,2021-10-20,Ireland,Abu Dhabi,61.0,47.0,6.0,1.0,129.78,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,105,,T20I # 1331,Clear Sky,Large,Pace Heavy,Low,Night,Batsman,Right-arm Medium,28,6,0,0,0,1,7,152.1658,38.2925875,7.08325,Pace,108.5829
Pathum Nissanka,2021-10-22,Netherlands,Sharjah,0.0,5.0,0.0,0.0,0.0,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,7,,T20I # 1346,Hot,Small,Balanced,Low,Night,Batsman,Right-arm Medium,28,8,49,3,4,1,7,0.0,52.350649999999995,0.0,Pace,0.0
Pathum Nissanka,2021-10-24,Bangladesh,Sharjah,24.0,21.0,1.0,1.0,114.28,2,bowled,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,37,,T20I # 1357,Hot,Small,Spin Heavy,Medium,Night,Batsman,Right-arm Medium,28,2,49,3,4,1,7,55.9272,38.87735,0.0,Pace,40.7136
Pathum Nissanka,2021-10-28,Australia,Dubai (DICS),7.0,9.0,1.0,0.0,77.77,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,13,,T20I # 1374,Clear Sky,Medium,Pace Heavy,High,Night,Batsman,Right-arm Medium,28,1,18,1,0,1,7,13.9439,32.46825,0.0,Pace,10.72195
Pathum Nissanka,2021-10-30,South Africa,Sharjah,72.0,58.0,6.0,3.0,124.13,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,92,,T20I # 1378,Dry,Small,Pace Heavy,High,Night,Batsman,Right-arm Medium,28,12,49,3,3,1,7,179.37359999999998,33.420339999999996,20.3568,Pace,128.6868
Pathum Nissanka,2021-11-01,England,Sharjah,1.0,1.0,0.0,0.0,100.0,1,run out,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,3,,T20I # 1382,Dry,Small,Pace Heavy,High,Night,Batsman,Right-arm Medium,28,3,49,3,3,1,7,2.0,57.741049999999994,56.4668,Pace,1.5
Pathum Nissanka,2021-11-04,West Indies,Abu Dhabi,51.0,41.0,5.0,0.0,124.39,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,79,,T20I # 1392,Dry,Large,Balanced,Medium,Night,Batsman,Right-arm Medium,28,14,0,0,3,1,7,121.9389,36.324470000000005,57.833074999999994,Pace,87.71945
Pathum Nissanka,2022-02-11,Australia,Sydney,36.0,37.0,5.0,1.0,97.29,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,49,,T20I # 1458,Cloudy,Medium,Pace Heavy,High,Day,Batsman,Right-arm Medium,28,1,51,1,1,1,7,81.5244,53.86836000000001,0.0,Pace,60.5122
Pathum Nissanka,2022-02-13,Australia,Sydney,73.0,53.0,7.0,2.0,137.73,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,91,,T20I # 1463,Sunny,Medium,Pace Heavy,High,Day,Batsman,Right-arm Medium,28,1,51,1,6,1,7,190.0429,57.82808,60.5122,Pace,134.27145000000002
Pathum Nissanka,2022-02-15,Australia,Canberra,16.0,21.0,2.0,0.0,76.19,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,40,,T20I # 1466,Sunny,Medium,Pace Heavy,High,Night,Batsman,Right-arm Medium,28,1,6,0,6,1,7,31.1904,82.53798000000002,0.0,Pace,24.0952
Pathum Nissanka,2022-02-18,Australia,Melbourne,46.0,40.0,4.0,0.0,115.0,1,stumped,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,69,,T20I # 1470,Cool,Large,Pace Heavy,High,Day,Batsman,Right-arm Medium,28,1,33,0,2,1,7,104.9,61.619659999999996,0.0,Pace,76.45
Pathum Nissanka,2022-02-20,Australia,Melbourne,13.0,8.0,1.0,0.0,162.5,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,16,,T20I # 1478,Cool,Large,Pace Heavy,High,Day,Batsman,Right-arm Medium,28,1,33,0,2,1,7,35.625,76.60965999999999,76.45,Pace,24.5625
Pathum Nissanka,2022-02-24,India,Lucknow,0.0,1.0,0.0,0.0,0.0,1,bowled,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,1,,T20I # 1492,Sunny,Medium,Balanced,High,Night,Batsman,Right-arm Medium,28,5,32,0,6,1,7,0.0,63.978269999999995,0.0,Pace,0.0
Pathum Nissanka,2022-02-26,India,Dharamsala,75.0,53.0,11.0,0.0,141.5,1,lbw,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,90,,T20I # 1493,Sunny,Medium,Balanced,High,Night,Batsman,Right-arm Medium,28,5,17,0,6,1,7,197.625,51.87583000000001,0.0,Pace,139.0625
Pathum Nissanka,2022-02-27,India,Dharamsala,1.0,10.0,0.0,0.0,10.0,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,11,,T20I # 1494,Sunny,Medium,Balanced,High,Day,Batsman,Right-arm Medium,28,5,17,0,6,1,7,1.1,52.83404,139.0625,Pace,1.05
Pathum Nissanka,2022-06-07,Australia,Colombo (RPS),36.0,31.0,2.0,1.0,116.12,1,bowled,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,64,,T20I # 1551,Humid,Large,Pace Heavy,High,Night,Batsman,Right-arm Medium,28,1,11,3,5,1,7,83.8032,48.225,0.0,Pace,60.9016
Pathum Nissanka,2022-06-08,Australia,Colombo (RPS),3.0,6.0,0.0,0.0,50.0,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,12,,T20I # 1552,Humid,Large,Pace Heavy,High,Night,Batsman,Right-arm Medium,28,1,11,3,5,1,7,4.5,45.11532,60.9016,Pace,3.75
Pathum Nissanka,2022-06-11,Australia,Pallekele,27.0,25.0,2.0,0.0,108.0,2,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,51,,T20I # 1564,Cloudy,Medium,Pace Heavy,High,Night,Batsman,Right-arm Medium,28,1,41,0,1,1,7,59.16,40.952819999999996,0.0,Pace,43.58
Pathum Nissanka,2022-08-27,Afghanistan,Dubai (DICS),3.0,7.0,0.0,0.0,42.85,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,17,,T20I # 1748,Dry,Medium,Spin Heavy,Medium,Night,Batsman,Right-arm Medium,28,0,18,1,3,1,7,4.2855,49.66882,10.72195,Pace,3.64275
Pathum Nissanka,2022-09-01,Bangladesh,Dubai (DICS),20.0,19.0,2.0,1.0,105.26,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,24,,T20I # 1755,Clear Sky,Medium,Spin Heavy,Medium,Night,Batsman,Right-arm Medium,28,2,18,1,0,1,7,47.052,22.584870000000002,7.18235,Pace,34.525999999999996
Pathum Nissanka,2022-09-03,Afghanistan,Sharjah,35.0,28.0,3.0,1.0,125.0,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,41,,T20I # 1757,Hot,Small,Spin Heavy,Medium,Night,Batsman,Right-arm Medium,28,0,49,3,4,1,7,86.25,29.280070000000002,42.7251,Pace,61.875
Pathum Nissanka,2022-09-06,India,Dubai (DICS),52.0,37.0,4.0,2.0,140.54,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,48,,T20I # 1759,Clear Sky,Medium,Balanced,High,Day,Batsman,Right-arm Medium,28,5,18,1,0,1,7,137.0808,29.47475,16.296899999999997,Pace,96.5404
Pathum Nissanka,2022-09-09,Pakistan,Dubai (DICS),0.0,48.0,5.0,1.0,114.58,1,not out,2.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,78,,T20I # 1764,Clear Sky,Medium,Pace Heavy,High,Night,Batsman,Right-arm Medium,28,11,18,1,0,1,7,10.5,48.032830000000004,36.357775000000004,Pace,7.0
Pathum Nissanka,2022-09-11,Pakistan,Dubai (DICS),8.0,11.0,1.0,0.0,72.72,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,19,,T20I # 1769,Clear Sky,Medium,Pace Heavy,High,Night,Batsman,Right-arm Medium,28,11,18,1,0,1,7,15.3176,40.71683,30.486220000000003,Pace,11.9088
Pathum Nissanka,2022-10-16,Namibia,Geelong,9.0,10.0,1.0,0.0,90.0,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,16,,T20I # 1823,Sunny,Medium,Balanced,Low,Night,Batsman,Right-arm Medium,28,7,21,0,6,1,7,18.6,42.37004,0.0,Pace,14.05
Pathum Nissanka,2022-10-18,U.A.E.,Geelong,74.0,60.0,6.0,2.0,123.33,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,105,,T20I # 1832,Sunny,Medium,Balanced,Low,Day,Batsman,Right-arm Medium,28,13,21,0,6,1,7,180.2642,38.27484,14.05,Pace,129.6321
Pathum Nissanka,2022-10-20,Netherlands,Geelong,14.0,21.0,0.0,1.0,66.66,1,bowled,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,25,,T20I # 1835,Sunny,Medium,Balanced,Low,Day,Batsman,Right-arm Medium,28,8,21,0,6,1,7,26.3324,51.826260000000005,71.84105000000001,Pace,20.6662
Pathum Nissanka,2022-10-25,Australia,Perth,40.0,45.0,2.0,0.0,88.88,1,run out,1.0,0.0,0.0,0.0,0.0,0.0,,,Pace Friendly,65,,T20I # 1845,Windy,Large,Pace Heavy,High,Night,Batsman,Right-arm Medium,28,1,42,2,7,1,7,78.55199999999999,36.65142,0.0,Pace,59.775999999999996
Pathum Nissanka,2022-10-29,New Zealand,Sydney,0.0,5.0,0.0,0.0,0.0,1,lbw,2.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,5,,T20I # 1850,Cloudy,Medium,Pace Heavy,Medium,Day,Batsman,Right-arm Medium,28,9,51,1,1,1,7,0.0,47.20662,97.39182500000001,Pace,0.0
Pathum Nissanka,2022-11-01,Afghanistan,Brisbane,10.0,10.0,2.0,0.0,100.0,1,bowled,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,10,,T20I # 1856,Sunny,Medium,Spin Heavy,Medium,Day,Batsman,Right-arm Medium,28,0,5,0,6,1,7,23.0,44.82486,0.0,Pace,17.0
Pathum Nissanka,2022-11-05,England,Sydney,67.0,45.0,2.0,5.0,148.88,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,70,,T20I # 1867,Cloudy,Medium,Pace Heavy,High,Day,Batsman,Right-arm Medium,28,3,51,1,1,1,7,184.7496,45.41486,64.92788333333334,Pace,128.8748
Pathum Nissanka,2023-01-03,India,Wankhede,1.0,3.0,0.0,0.0,33.33,1,bowled,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,11,,T20I # 1984,Sunny,Medium,Balanced,High,Night,Batsman,Right-arm Medium,28,5,56,0,6,1,7,1.3333,45.2634,0.0,Pace,1.16665
Pathum Nissanka,2023-01-05,India,Pune,33.0,35.0,4.0,0.0,94.28,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,55,,T20I # 1985,Sunny,Medium,Balanced,High,Day,Batsman,Right-arm Medium,28,5,44,0,6,1,7,70.1124,41.36349,0.0,Pace,52.5562
Pathum Nissanka,2023-01-07,India,Rajkot,15.0,17.0,3.0,0.0,88.23,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,31,,T20I # 1986,Sunny,Medium,Balanced,High,Night,Batsman,Right-arm Medium,28,5,46,0,6,1,7,32.7345,39.919529999999995,0.0,Pace,24.61725
Pathum Nissanka,2023-04-02,New Zealand,Auckland,0.0,1.0,0.0,0.0,0.0,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,1,,T20I # 2039,Sunny,Medium,Pace Heavy,Medium,Night,Batsman,Right-arm Medium,28,9,2,0,6,1,7,0.0,44.84298,0.0,Pace,0.0
Pathum Nissanka,2023-04-05,New Zealand,Dunedin,9.0,9.0,2.0,0.0,100.0,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,19,,T20I # 2040,Sunny,Medium,Pace Heavy,Medium,Night,Batsman,Right-arm Medium,28,9,19,0,6,1,7,21.0,41.44298,0.0,Pace,15.5
Pathum Nissanka,2023-04-08,New Zealand,Queenstown,25.0,25.0,4.0,0.0,100.0,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,45,,T20I # 2041,Sunny,Medium,Pace Heavy,Medium,Day,Batsman,Right-arm Medium,28,9,45,0,6,1,7,56.0,18.76802,0.0,Pace,41.5
Pathum Nissanka,2024-01-14,Zimbabwe,Colombo (RPS),2.0,3.0,0.0,0.0,66.66,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,2,,T20I # 2432,Cloudy,Large,Balanced,Low,Night,Batsman,Right-arm Medium,28,15,11,3,1,1,7,3.3332,26.834690000000002,32.3258,Pace,2.6666
Pathum Nissanka,2024-01-16,Zimbabwe,Colombo (RPS),1.0,7.0,0.0,0.0,14.28,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,7,,T20I # 2433,Humid,Large,Balanced,Low,Night,Batsman,Right-arm Medium,28,15,11,3,5,1,7,1.1428,16.85677,22.439400000000003,Pace,1.0714
Pathum Nissanka,2024-01-18,Zimbabwe,Colombo (RPS),0.0,23.0,5.0,1.0,169.56,1,not out,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,43,,T20I # 2436,Cloudy,Large,Balanced,Low,Day,Batsman,Right-arm Medium,28,15,11,3,1,1,7,10.5,12.1476,17.0974,Pace,7.0
Pathum Nissanka,2024-02-17,Afghanistan,Dambulla,6.0,4.0,1.0,0.0,150.0,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,4,,T20I # 2479,Dry,Medium,Spin Heavy,Medium,Day,Batsman,Right-arm Medium,28,0,15,3,3,1,7,16.5,13.5476,0.0,Pace,11.5
Pathum Nissanka,2024-02-19,Afghanistan,Dambulla,25.0,11.0,5.0,0.0,227.27,1,lbw,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,19,,T20I # 2480,Dry,Medium,Spin Heavy,Medium,Night,Batsman,Right-arm Medium,28,0,15,3,3,1,7,89.3175,12.7476,11.5,Pace,58.40875
Pathum Nissanka,2024-02-21,Afghanistan,Dambulla,0.0,30.0,8.0,2.0,200.0,1,retired notout,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,49,,T20I # 2482,Windy,Medium,Spin Heavy,Medium,Day,Batsman,Right-arm Medium,28,0,15,3,7,1,7,18.0,16.12935,34.954375,Pace,12.0
Pathum Nissanka,2024-06-03,South Africa,New York,3.0,8.0,0.0,0.0,37.5,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,15,,T20I # 2635,Sunny,Medium,Pace Heavy,High,Day,Batsman,Right-arm Medium,28,12,39,0,6,1,7,4.125,17.996029999999998,0.0,Pace,3.5625
Pathum Nissanka,2024-06-07,Bangladesh,Dallas,47.0,28.0,7.0,1.0,167.85,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,40,,T20I # 2646,Sunny,Medium,Spin Heavy,Medium,Day,Batsman,Right-arm Medium,28,2,14,0,6,1,7,139.3895,18.49425,0.0,Pace,95.44475
Pathum Nissanka,2024-06-16,Netherlands,Gros Islet,0.0,2.0,0.0,0.0,0.0,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,2,,T20I # 2699,Sunny,Medium,Balanced,Low,Night,Batsman,Right-arm Medium,28,8,22,0,6,1,7,0.0,36.1832,0.0,Pace,0.0
Pathum Nissanka,2024-07-27,India,Pallekele,79.0,48.0,7.0,4.0,164.58,1,bowled,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,69,,T20I # 2767,Cool,Medium,Balanced,High,Night,Batsman,Right-arm Medium,28,5,41,0,2,1,7,231.5182,33.8832,43.58,Pace,159.0091
Pathum Nissanka,2024-07-28,India,Pallekele,32.0,24.0,5.0,0.0,133.33,1,lbw,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,45,,T20I # 2768,Cloudy,Medium,Balanced,High,Day,Batsman,Right-arm Medium,28,5,41,0,1,1,7,82.16560000000001,54.00327,101.29454999999999,Pace,58.332800000000006
Pathum Nissanka,2024-07-30,India,Pallekele,26.0,27.0,5.0,0.0,96.29,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,42,,T20I # 2769,Cloudy,Medium,Balanced,High,Night,Batsman,Right-arm Medium,28,5,41,0,1,1,7,58.5354,63.26983,86.97396666666667,Pace,43.517700000000005
Pathum Nissanka,2024-10-13,West Indies,Dambulla,11.0,10.0,2.0,0.0,110.0,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,13,,T20I # 2907,Windy,Medium,Balanced,Medium,Day,Batsman,Right-arm Medium,28,14,15,3,7,1,7,26.1,71.26087,27.302916666666665,Pace,19.05
Pathum Nissanka,2024-10-15,West Indies,Dambulla,54.0,49.0,9.0,1.0,110.2,1,bowled,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,69,,T20I # 2908,Windy,Medium,Balanced,Medium,Night,Batsman,Right-arm Medium,28,14,15,3,7,1,7,130.008,55.98192,25.2396875,Pace,94.754
Pathum Nissanka,2024-10-17,West Indies,Dambulla,39.0,22.0,7.0,1.0,177.27,1,bowled,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,22,,T20I # 2909,Windy,Medium,Balanced,Medium,Day,Batsman,Right-arm Medium,28,14,15,3,7,1,7,121.6353,74.93271999999999,39.14255,Pace,82.56765
Pathum Nissanka,2024-11-09,New Zealand,Dambulla,19.0,14.0,2.0,1.0,135.71,1,bowled,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,24,,T20I # 2939,Windy,Medium,Pace Heavy,Medium,Night,Batsman,Right-arm Medium,28,9,15,3,7,1,7,50.7849,59.64443,46.380066666666664,Pace,35.89245
Pathum Nissanka,2024-11-10,New Zealand,Dambulla,52.0,51.0,6.0,0.0,101.96,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,103,,T20I # 2941,Dry,Medium,Pace Heavy,Medium,Night,Batsman,Right-arm Medium,28,9,15,3,3,1,7,114.01919999999998,55.15635999999999,44.881835714285714,Pace,84.50959999999999
Pathum Nissanka,2024-12-28,New Zealand,Mount Maunganui,90.0,60.0,7.0,3.0,150.0,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,91,,T20I # 3079,Sunny,Medium,Pace Heavy,Medium,Day,Batsman,Right-arm Medium,28,9,36,0,6,1,7,244.5,63.35473999999999,0.0,Pace,170.5
Pathum Nissanka,2024-12-30,New Zealand,Mount Maunganui,37.0,28.0,3.0,2.0,132.14,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,39,,T20I # 3080,Sunny,Medium,Pace Heavy,Medium,Night,Batsman,Right-arm Medium,28,9,36,0,6,1,7,96.3918,93.64474,170.5,Pace,68.4459
Pathum Nissanka,2025-01-02,New Zealand,Nelson,14.0,12.0,1.0,1.0,116.66,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,12,,T20I # 3081,Sunny,Medium,Pace Heavy,Medium,Night,Batsman,Right-arm Medium,28,9,38,0,6,1,7,34.8324,88.38311999999999,0.0,Pace,25.1662
Pathum Nissanka,2025-07-10,Bangladesh,Pallekele,42.0,16.0,5.0,3.0,262.5,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,23,,T20I # 3299,Cloudy,Medium,Spin Heavy,Medium,Day,Batsman,Right-arm Medium,28,2,41,0,1,1,7,168.75,76.90283,76.1099,Pace,108.125
Pathum Nissanka,2025-07-13,Bangladesh,Dambulla,32.0,29.0,2.0,1.0,110.34,1,stumped,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,50,,T20I # 3315,Dry,Medium,Spin Heavy,Medium,Night,Batsman,Right-arm Medium,28,2,15,3,3,1,7,73.30879999999999,91.34934000000001,49.83530625,Pace,53.654399999999995
Pathum Nissanka,2025-07-16,Bangladesh,Colombo (RPS),46.0,39.0,4.0,0.0,117.94,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,52,,T20I # 3318,Cloudy,Large,Spin Heavy,Medium,Night,Batsman,Right-arm Medium,28,2,11,3,1,1,7,106.2524,85.17830000000001,15.07792,Pace,77.1262
Pathum Nissanka,2025-09-03,Zimbabwe,Harare,55.0,32.0,4.0,2.0,171.87,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,48,,T20I # 3434,Sunny,Medium,Balanced,Low,Night,Batsman,Right-arm Medium,28,15,25,0,6,1,7,161.5285,66.50354,0.0,Pace,110.26425
Pathum Nissanka,2025-09-06,Zimbabwe,Harare,8.0,8.0,1.0,0.0,100.0,1,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,15,,T20I # 3439,Sunny,Medium,Balanced,Low,Night,Batsman,Right-arm Medium,28,15,25,0,6,1,7,17.5,74.86721,110.26425,Pace,13.0
Pathum Nissanka,2025-09-07,Zimbabwe,Harare,33.0,20.0,4.0,1.0,165.0,1,bowled,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,34,,T20I # 3441,Sunny,Medium,Balanced,Low,Night,Batsman,Right-arm Medium,28,15,25,0,6,1,7,96.45,72.43397,61.632125,Pace,66.225
Pathum Nissanka,2025-09-13,Bangladesh,Abu Dhabi,50.0,34.0,6.0,1.0,147.05,1,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,51,,T20I # 3453,Clear Sky,Large,Spin Heavy,Medium,Night,Batsman,Right-arm Medium,28,2,0,0,0,1,7,135.525,64.05397,67.7952,Pace,94.7625
Pathum Nissanka,2025-09-15,Hong Kong,Dubai (DICS),68.0,44.0,6.0,2.0,154.54,1,run out,2.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,69,,T20I # 3458,Dry,Medium,Balanced,Low,Night,Batsman,Right-arm Medium,28,4,18,1,3,1,7,188.0872,72.27559,27.389983333333333,Pace,130.5436
